5312,2098,2911
5304,2098,2911
5296,2098,2911
5288,2098,2911
5280,2098,2911
5272,2098,2911
5264,2098,2917
5256,2098,2917
5248,2098,2917
5240,2098,2922
5232,2144,2955
5224,2144,2955
5216,2151,2955
5208,2160,2955
5200,2160,2955
5192,2169,2955
5184,2176,2955
5176,2176,2955
5168,2187,2955
5160,2192,2955
